Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2010-12-14 02:00:00.000 +0100,Overcast,snow,-3.4,-9.011111111,0.88,17.1465,300,8.1949,0,1014.13,Foggy starting in the morning continuing until afternoon.
2015-04-21 22:00:00.000 +0200,Mostly Cloudy,rain,12.47777778,12.47777778,0.52,10.6421,10,16.1,0,1019.11,Partly cloudy throughout the day.
2007-08-27 23:00:00.000 +0200,Partly Cloudy,rain,20.98888889,20.98888889,0.54,3.2361,200,15.3111,0,1016.11,Partly cloudy starting in the afternoon.
2016-10-26 11:00:00.000 +0200,Light Rain,rain,13.25555556,13.25555556,0.9,11.6564,9,0,0,1021.49,Rain until afternoon.
2015-07-16 16:00:00.000 +0200,Partly Cloudy,rain,32.21666667,32.69444444,0.41,2.8819,171,16.1,0,1018.08,Partly cloudy starting overnight.
2008-11-02 03:00:00.000 +0100,Mostly Cloudy,rain,11.96666667,11.96666667,0.93,5.9892,179,7.6958,0,1015.34,Foggy in the morning.
2015-08-24 16:00:00.000 +0200,Partly Cloudy,rain,27.28888889,27.12777778,0.41,8.2271,151,16.1,0,1015.87,Partly cloudy starting in the morning.
2008-05-01 08:00:00.000 +0200,Partly Cloudy,rain,15.66666667,15.66666667,0.69,8.0178,214,9.982,0,1013.37,Partly cloudy throughout the day.
2007-09-05 12:00:00.000 +0200,Overcast,rain,8.938888889,5.961111111,0.89,20.9139,300,4.9427,0,1011.03,Mostly cloudy throughout the day.
2012-12-16 04:00:00.000 +0100,Overcast,rain,1.061111111,-2.627777778,0.96,12.6063,203,10.7709,0,1013.87,Foggy starting in the morning.
2016-08-22 01:00:00.000 +0200,Mostly Cloudy,rain,19.86111111,19.86111111,0.81,17.7744,310,15.8263,0,1015.44,Overcast throughout the day.
2012-11-24 12:00:00.000 +0100,Mostly Cloudy,rain,10.07222222,10.07222222,0.83,3.1717,160,4.5241,0,1025.3,Foggy starting in the evening.
2008-05-09 15:00:00.000 +0200,Partly Cloudy,rain,18.88888889,18.88888889,0.4,13.7977,0,9.982,0,1017.18,Mostly cloudy throughout the day.
2013-10-01 22:00:00.000 +0200,Overcast,rain,8.983333333,6.805555556,0.95,14.007,1,3.6547,0,1011.82,Overcast throughout the day.
2010-03-10 12:00:00.000 +0100,Overcast,rain,2.688888889,-1.016666667,0.58,14.6188,99,9.982,0,1024.05,Mostly cloudy throughout the day.
2011-04-13 22:00:00.000 +0200,Partly Cloudy,rain,5.488888889,2.061111111,0.76,17.1143,300,15.8263,0,1011.93,Breezy in the morning and mostly cloudy starting in the morning.
2011-10-26 05:00:00.000 +0200,Clear,rain,7.188888889,3.927777778,0.75,19.2556,128,14.9569,0,1021.52,Mostly cloudy starting in the morning.
2007-01-17 05:00:00.000 +0100,Clear,snow,-0.1222222222,-3.705555556,0.92,11.0607,160,3.9767,0,1026.41,Foggy overnight.
2016-03-28 05:00:00.000 +0200,Foggy,snow,-0.7833333333,-2.95,0.99,6.1019,91,3.1073,0,1016.3,Foggy in the morning.
2006-03-11 02:00:00.000 +0100,Foggy,rain,3.838888889,0.4611111111,0.96,14.2646,291,2.5438,0,998.9,Foggy overnight.
2014-03-19 00:00:00.000 +0100,Overcast,rain,10.02222222,10.02222222,0.71,10.8675,170,15.9229,0,1014.36,Mostly cloudy throughout the day and breezy starting in the morning continuing until afternoon.
2010-11-10 04:00:00.000 +0100,Partly Cloudy,rain,11.03333333,11.03333333,0.89,16.1483,180,14.9569,0,993.63,Mostly cloudy throughout the day.
2009-10-30 04:00:00.000 +0100,Overcast,rain,5.555555556,2.616666667,0.83,13.9104,11,11.753,0,1024.52,Partly cloudy starting overnight continuing until evening and breezy in the morning.
2009-09-09 11:00:00.000 +0200,Mostly Cloudy,rain,22.63888889,22.63888889,0.45,8.2271,2,10.3684,0,1022.73,Mostly cloudy throughout the day.
2014-11-24 18:00:00.000 +0100,Mostly Cloudy,rain,5.811111111,4.094444444,0.67,8.05,80,9.982,0,1028.61,Mostly cloudy throughout the day.
2012-11-24 09:00:00.000 +0100,Mostly Cloudy,rain,7.777777778,7.777777778,0.96,3.1234,177,3.4615,0,1025.63,Foggy starting in the evening.
2015-11-19 11:00:00.000 +0100,Partly Cloudy,rain,16.01666667,16.01666667,0.58,7.9051,211,16.1,0,1020.1,Partly cloudy overnight.
2011-12-01 08:00:00.000 +0100,Overcast,snow,-1.061111111,-1.061111111,0.93,0.1449,100,3.3971,0,1032.26,Foggy starting in the afternoon.
2006-09-16 06:00:00.000 +0200,Clear,rain,17.02222222,17.02222222,0.68,11.1895,97,9.982,0,0,Mostly cloudy starting in the morning continuing until afternoon.
2013-05-31 15:00:00.000 +0200,Partly Cloudy,rain,18.6,18.6,0.49,12.8317,197,11.27,0,1001.74,Partly cloudy throughout the day.
2015-09-23 06:00:00.000 +0200,Partly Cloudy,rain,12.69444444,12.69444444,0.96,11.109,129,11.8979,0,1008,Partly cloudy starting in the morning.
2014-03-27 20:00:00.000 +0100,Partly Cloudy,rain,11.03888889,11.03888889,0.61,14.0392,41,16.1,0,1010.82,Partly cloudy throughout the day.
2007-04-13 18:00:00.000 +0200,Clear,rain,20.25,20.25,0.39,12.5902,42,9.982,0,1023.31,Partly cloudy in the evening.
2014-03-22 00:00:00.000 +0100,Partly Cloudy,rain,8.733333333,6.45,0.68,14.329,170,16.1,0,1016.37,Partly cloudy starting overnight.
2016-12-25 03:00:00.000 +0100,Mostly Cloudy,snow,-1.511111111,-4.833333333,0.95,9.0804,211,6.601,0,1020.23,Mostly cloudy throughout the day.
2015-11-25 01:00:00.000 +0100,Mostly Cloudy,rain,1.088888889,1.088888889,0.85,1.9642,340,11.5759,0,1021.17,Mostly cloudy throughout the day.
2008-10-28 19:00:00.000 +0100,Mostly Cloudy,rain,13.9,13.9,0.68,14.4578,136,8.3398,0,1013.01,Mostly cloudy starting overnight.
2007-08-22 20:00:00.000 +0200,Partly Cloudy,rain,27.67222222,27.7,0.45,1.8998,18,10.3523,0,1012.75,Partly cloudy until night.
2015-08-24 20:00:00.000 +0200,Mostly Cloudy,rain,22.37777778,22.37777778,0.62,8.8872,101,15.5526,0,1015.32,Partly cloudy starting in the morning.
2015-12-07 11:00:00.000 +0100,Overcast,rain,3.822222222,3.822222222,0.92,3.0751,311,3.9123,0,1038.82,Foggy until evening.
2013-12-29 01:00:00.000 +0100,Clear,rain,4,1.261111111,0.82,11.0124,161,13.8943,0,1016.33,Partly cloudy starting in the morning.
2012-03-24 01:00:00.000 +0100,Partly Cloudy,rain,6.755555556,6.755555556,0.65,3.1717,20,15.1501,0,1023.89,Partly cloudy starting overnight continuing until evening.
2016-02-06 04:00:00.000 +0100,Mostly Cloudy,snow,-1.661111111,-1.661111111,0.91,2.898,183,14.168,0,1029.99,Partly cloudy starting overnight.
2011-07-07 14:00:00.000 +0200,Partly Cloudy,rain,31,30.06111111,0.33,9.7727,328,10.3523,0,1012.33,Partly cloudy starting in the morning continuing until night.
2007-03-27 21:00:00.000 +0200,Partly Cloudy,rain,5.994444444,4.572222222,0.76,7.0518,204,9.982,0,1022.27,Partly cloudy starting in the morning continuing until night.
2008-11-21 20:00:00.000 +0100,Foggy,rain,6.105555556,2.538888889,0.93,19.481,18,2.1252,0,991.62,Overcast starting in the morning.
2010-05-23 23:00:00.000 +0200,Partly Cloudy,rain,15.31111111,15.31111111,0.88,13.0732,244,14.9569,0,1015.3,Partly cloudy until night.
2015-04-01 01:00:00.000 +0200,Breezy and Overcast,rain,10.99444444,10.99444444,0.62,31.1535,300,10.2557,0,1005.28,Mostly cloudy throughout the day and breezy in the afternoon.
2010-07-19 14:00:00.000 +0200,Partly Cloudy,rain,27.72222222,29.6,0.65,9.4829,313,11.4471,0,1018.46,Partly cloudy throughout the day.
2011-08-29 10:00:00.000 +0200,Partly Cloudy,rain,26.04444444,26.04444444,0.37,16.3093,181,9.982,0,1015.58,Partly cloudy overnight.
2010-03-06 12:00:00.000 +0100,Partly Cloudy,rain,1.111111111,-1.927777778,0.4,9.8371,327,11.2056,0,1017.16,Partly cloudy starting in the morning continuing until night.
2016-12-31 16:00:00.000 +0100,Mostly Cloudy,rain,2.122222222,-1.261111111,0.83,12.236,198,9.016,0,1019.69,Mostly cloudy throughout the day.
2009-12-01 11:00:00.000 +0100,Breezy and Mostly Cloudy,rain,13.88888889,13.88888889,0.64,38.64,160,9.982,0,1005,Mostly cloudy throughout the day and breezy starting overnight continuing until afternoon.
2006-08-13 17:00:00.000 +0200,Mostly Cloudy,rain,20.05,20.05,0.78,0.3703,167,11.0768,0,1009.78,Mostly cloudy throughout the day.
2006-10-04 01:00:00.000 +0200,Partly Cloudy,rain,16.60555556,16.60555556,0.81,14.2324,190,9.982,0,1007.34,Partly cloudy throughout the day.
2016-02-02 18:00:00.000 +0100,Overcast,rain,10.04444444,10.04444444,0.92,7.6153,190,14.9086,0,1019.77,Foggy overnight.
2012-11-09 08:00:00.000 +0100,Overcast,rain,6.022222222,6.022222222,0.93,4.6529,208,8.1305,0,1018.44,Partly cloudy until evening.
2007-06-05 21:00:00.000 +0200,Mostly Cloudy,rain,17.82777778,17.82777778,0.84,10.8353,58,11.2056,0,1013.87,Mostly cloudy throughout the day.
2015-12-20 13:00:00.000 +0100,Foggy,rain,4.744444444,2.338888889,0.93,10.143,130,2.7853,0,1033.06,Foggy starting overnight continuing until night.
2009-11-23 16:00:00.000 +0100,Mostly Cloudy,rain,7.311111111,5.544444444,0.93,9.4507,185,4.025,0,1020.66,Foggy until afternoon.
2013-02-24 15:00:00.000 +0100,Breezy and Mostly Cloudy,rain,7.888888889,3.244444444,0.83,38.7366,130,11.27,0,1011.43,Mostly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
2016-04-28 07:00:00.000 +0200,Mostly Cloudy,rain,4.883333333,2.927777778,0.87,8.3398,261,10.2074,0,1019.11,Mostly cloudy throughout the day.
2008-04-29 02:00:00.000 +0200,Mostly Cloudy,rain,10.98888889,10.98888889,0.79,6.7459,250,14.9569,0,1008.47,Partly cloudy until night.
2015-08-31 14:00:00.000 +0200,Partly Cloudy,rain,35.02777778,34.62777778,0.3,13.1859,171,14.7637,0,1016.49,Partly cloudy until night.
2013-07-22 17:00:00.000 +0200,Partly Cloudy,rain,29.42222222,28.23888889,0.3,3.4937,313,15.3111,0,1015.4,Partly cloudy starting in the afternoon continuing until evening.
2008-03-10 22:00:00.000 +0100,Partly Cloudy,rain,7.483333333,5.455555556,0.74,10.9963,173,14.9569,0,1005.66,Foggy starting overnight continuing until morning.
2009-01-17 00:00:00.000 +0100,Foggy,snow,0,0,0.96,3.22,20,1.932,0,1027.5,Mostly cloudy throughout the day.
2008-09-18 11:00:00.000 +0200,Overcast,rain,9.988888889,8.688888889,0.83,9.6922,301,11.0285,0,1022.74,Mostly cloudy throughout the day.
2008-07-31 15:00:00.000 +0200,Partly Cloudy,rain,31.06111111,30.04444444,0.32,12.9605,70,9.982,0,1018,Partly cloudy starting in the morning continuing until night.
2011-12-16 01:00:00.000 +0100,Overcast,rain,7.716666667,4.077777778,0.86,24.3915,152,9.499,0,994.11,Mostly cloudy throughout the day and breezy starting in the evening.
2008-08-24 19:00:00.000 +0200,Partly Cloudy,rain,20.06666667,20.06666667,0.62,9.8371,292,11.2056,0,1013.68,Mostly cloudy until evening.
2010-11-26 20:00:00.000 +0100,Overcast,rain,3.794444444,-0.6555555556,0.99,21.7833,79,5.2164,0,997.7,Mostly cloudy until night.
2007-09-03 04:00:00.000 +0200,Partly Cloudy,rain,9.888888889,9.244444444,0.78,6.44,290,15.8263,0,1016.22,Partly cloudy until evening.
2008-08-02 03:00:00.000 +0200,Clear,rain,20.97222222,20.97222222,0.72,10.6582,149,11.9784,0,1017.35,Partly cloudy starting in the afternoon.
2015-11-13 00:00:00.000 +0100,Clear,rain,7.172222222,6.222222222,0.86,6.0214,320,14.812,0,1028.35,Foggy in the morning.
2006-03-04 14:00:00.000 +0100,Mostly Cloudy,rain,7.172222222,4.877777778,0.86,12.1716,358,11.1251,0,1000.1,Mostly cloudy throughout the day and breezy in the morning.
2008-04-26 02:00:00.000 +0200,Clear,rain,6.016666667,3.738888889,0.86,10.7548,355,14.9569,0,1023.85,Partly cloudy until night.
2015-07-12 06:00:00.000 +0200,Partly Cloudy,rain,14.97777778,14.97777778,0.93,1.5295,310,16.0517,0,1015.81,Partly cloudy throughout the day.
2015-09-07 19:00:00.000 +0200,Partly Cloudy,rain,16.13333333,16.13333333,0.48,9.6117,290,16.1,0,1019.82,Partly cloudy throughout the day.
2015-12-01 09:00:00.000 +0100,Mostly Cloudy,rain,8.961111111,5.911111111,0.77,21.7833,222,16.1,0,1018.67,Mostly cloudy throughout the day.
2016-01-04 11:00:00.000 +0100,Overcast,snow,-7.288888889,-13.55555556,0.67,15.7619,121,15.1823,0,1007.78,Foggy in the afternoon.
2010-09-07 18:00:00.000 +0200,Overcast,rain,14.88333333,14.88333333,0.93,2.8175,3,7.0357,0,1015.74,Foggy in the morning.
2014-01-19 04:00:00.000 +0100,Partly Cloudy,rain,5.505555556,3.272222222,0.88,10.0464,129,14.0875,0,1011.41,Mostly cloudy throughout the day.
2007-10-09 21:00:00.000 +0200,Partly Cloudy,rain,12.55555556,12.55555556,0.65,9.2092,59,9.982,0,1024.64,Partly cloudy starting in the morning continuing until night.
2014-10-23 11:00:00.000 +0200,Overcast,rain,8.738888889,7.294444444,0.85,9.2092,356,9.2575,0,1005.53,Overcast throughout the day.
2016-02-02 21:00:00.000 +0100,Mostly Cloudy,rain,8.416666667,6.572222222,0.95,11.0446,181,14.9086,0,1018.86,Foggy overnight.
2015-08-23 15:00:00.000 +0200,Mostly Cloudy,rain,22.22222222,22.22222222,0.59,3.1878,169,9.982,0,1016.79,Foggy starting overnight continuing until morning.
2007-12-25 17:00:00.000 +0100,Overcast,snow,-2.85,-2.85,0.79,4.83,70,6.0214,0,1031.07,Overcast throughout the day.
2014-12-25 18:00:00.000 +0100,Clear,rain,6.111111111,5.288888889,0.79,5.1842,254,8.05,0,0,Foggy until morning.
2013-03-17 05:00:00.000 +0100,Foggy,snow,-8.005555556,-8.005555556,0.99,3.22,101,0.3703,0,1022.32,Foggy in the morning.
2007-08-04 18:00:00.000 +0200,Partly Cloudy,rain,17.62777778,17.62777778,0.7,12.2199,49,11.2056,0,1019.04,Mostly cloudy throughout the day.
2006-10-27 22:00:00.000 +0200,Clear,rain,11.55555556,11.55555556,0.87,0,0,9.8049,0,1023.84,Partly cloudy overnight.
2013-04-16 05:00:00.000 +0200,Clear,rain,3.916666667,2.522222222,0.9,5.9087,342,14.9569,0,1025.24,Partly cloudy starting in the afternoon continuing until evening.
2012-07-20 19:00:00.000 +0200,Mostly Cloudy,rain,28.83888889,28.11111111,0.36,14.3934,48,9.982,0,1011.73,Partly cloudy throughout the day.
2013-05-13 07:00:00.000 +0200,Overcast,rain,12.66666667,12.66666667,0.77,22.1053,311,10.0464,0,1010.79,Mostly cloudy throughout the day.
2013-07-14 21:00:00.000 +0200,Clear,rain,18.01111111,18.01111111,0.69,11.0446,280,9.982,0,1015.75,Partly cloudy overnight.
2013-03-06 01:00:00.000 +0100,Mostly Cloudy,rain,1.911111111,-1.761111111,0.75,13.4757,140,14.9569,0,1021.93,Mostly cloudy throughout the day.
2013-07-04 08:00:00.000 +0200,Partly Cloudy,rain,22.03888889,22.03888889,0.64,8.3398,3,10.3523,0,1015.83,Partly cloudy starting in the morning.
2006-03-01 03:00:00.000 +0100,Overcast,snow,-5.461111111,-8.555555556,0.92,6.5849,267,5.0393,0,1007.09,Mostly cloudy until evening.
2009-03-27 17:00:00.000 +0100,Partly Cloudy,rain,12.22222222,12.22222222,0.37,20.93,220,9.982,0,1009.7,Partly cloudy starting in the afternoon.
2009-04-07 04:00:00.000 +0200,Partly Cloudy,rain,7.222222222,7.222222222,0.79,3.22,220,15.134,0,1013.5,Partly cloudy throughout the day.
2011-12-26 04:00:00.000 +0100,Partly Cloudy,snow,-3.194444444,-3.194444444,0.96,3.0268,286,14.2807,0,1036.97,Foggy starting in the afternoon continuing until evening.
2010-08-15 13:00:00.000 +0200,Partly Cloudy,rain,32.55555556,36.92777778,0.55,13.7011,219,9.982,0,1014.28,Partly cloudy starting in the morning.
2014-07-25 10:00:00.000 +0200,Partly Cloudy,rain,26.06111111,26.06111111,0.5,7.9695,281,9.982,0,1013.11,Partly cloudy throughout the day.
2008-12-19 12:00:00.000 +0100,Overcast,rain,3.838888889,-0.6388888889,0.89,22.1375,260,11.1251,0,1016.22,Overcast throughout the day.
2009-01-20 21:00:00.000 +0100,Partly Cloudy,rain,5.555555556,2.072222222,0.79,17.71,150,16.1,0,1008,Mostly cloudy until evening.
2015-06-25 03:00:00.000 +0200,Overcast,rain,12.17777778,12.17777778,0.93,6.0697,329,8.05,0,1022.32,Mostly cloudy throughout the day.
2010-04-29 21:00:00.000 +0200,Mostly Cloudy,rain,14.81666667,14.81666667,0.53,9.4185,111,9.982,0,1019.25,Partly cloudy starting in the morning continuing until night.
2010-01-03 13:00:00.000 +0100,Overcast,snow,-1.027777778,-7.65,0.86,28.7063,307,4.83,0,1015.74,Foggy starting overnight continuing until afternoon and breezy in the morning.
2008-07-30 18:00:00.000 +0200,Mostly Cloudy,rain,27.87222222,27.57222222,0.4,10.6099,39,9.982,0,1018.06,Partly cloudy starting in the morning.
2014-05-19 00:00:00.000 +0200,Partly Cloudy,rain,12.04444444,12.04444444,0.87,3.22,150,15.7297,0,1017.89,Partly cloudy until night.
2009-01-11 16:00:00.000 +0100,Foggy,snow,-4.927777778,-7.383333333,0.84,5.4257,66,2.6726,0,1040.46,Foggy starting overnight continuing until evening.
2015-10-23 03:00:00.000 +0200,Foggy,rain,3.194444444,1.572222222,1,6.2629,339,0.6601,0,1018.38,Foggy starting overnight continuing until morning.
2012-05-27 16:00:00.000 +0200,Partly Cloudy,null,21.06666667,21.06666667,0.38,14.9247,28,9.982,0,1014.82,Partly cloudy throughout the day.
2007-01-18 15:00:00.000 +0100,Partly Cloudy,rain,12.91666667,12.91666667,0.63,27.0158,219,10.0464,0,1015.46,Mostly cloudy starting in the afternoon continuing until night.
2010-12-27 02:00:00.000 +0100,Overcast,snow,-3.911111111,-9.605555556,0.95,16.9372,311,6.0697,0,1022.76,Foggy starting in the afternoon.
2014-04-22 23:00:00.000 +0200,Partly Cloudy,rain,12.18333333,12.18333333,0.93,2.3506,351,11.3022,0,1015.43,Mostly cloudy throughout the day.
2006-06-25 02:00:00.000 +0200,Clear,rain,21.37222222,21.37222222,0.9,4.4275,124,15.3111,0,1016.86,Partly cloudy starting in the morning continuing until night.
2006-11-24 12:00:00.000 +0100,Foggy,rain,7.522222222,5.461111111,0.98,11.2217,147,1.8998,0,1018.48,Foggy until afternoon.
2012-08-22 07:00:00.000 +0200,Partly Cloudy,rain,19.87777778,19.87777778,0.73,1.4651,181,9.982,0,1015.42,Partly cloudy overnight.
2015-08-06 18:00:00.000 +0200,Partly Cloudy,rain,32.37777778,32.69444444,0.39,9.4668,22,9.982,0,1015.45,Partly cloudy starting in the afternoon.
2012-02-04 16:00:00.000 +0100,Foggy,snow,-11.00555556,-18.47222222,0.88,17.0821,9,0.8372,0,1025.91,Foggy until evening.
2015-04-07 13:00:00.000 +0200,Breezy and Mostly Cloudy,rain,9.927777778,5.955555556,0.34,38.8332,10,10.2557,0,1024.06,Mostly cloudy throughout the day and breezy starting in the morning continuing until evening.
2009-11-08 06:00:00.000 +0100,Foggy,rain,8.888888889,7.1,1,11.27,20,2.576,0,1005.5,Foggy starting in the morning continuing until evening.
2011-05-16 19:00:00.000 +0200,Mostly Cloudy,rain,13.86666667,13.86666667,0.77,15.0213,330,11.2056,0,1018.46,Mostly cloudy throughout the day.
2010-01-23 11:00:00.000 +0100,Overcast,snow,-2.85,-2.85,0.72,1.8193,24,6.3434,0,1030.29,Foggy starting in the evening.
2016-03-17 21:00:00.000 +0100,Clear,rain,4.383333333,4.383333333,0.76,3.4132,278,11.9784,0,1024.51,Partly cloudy starting in the morning continuing until evening.
2011-02-14 02:00:00.000 +0100,Overcast,snow,-0.02222222222,-3.55,0.79,10.8997,40,15.8746,0,1017.13,Mostly cloudy throughout the day.
2013-03-20 11:00:00.000 +0100,Mostly Cloudy,rain,13.83888889,13.83888889,0.51,17.0982,221,11.27,0,1009.26,Partly cloudy throughout the day.
2011-07-14 01:00:00.000 +0200,Partly Cloudy,rain,23.19444444,23.19444444,0.69,10.6421,139,15.8263,0,1011.47,Partly cloudy until night.
2015-06-07 05:00:00.000 +0200,Partly Cloudy,rain,15.71111111,15.71111111,0.86,3.4293,151,15.1501,0,1024.67,Partly cloudy until night.
2012-02-21 09:00:00.000 +0100,Partly Cloudy,rain,1.111111111,-2.622222222,0.59,12.88,50,9.982,0,1034.6,Foggy starting in the evening.
2008-09-30 03:00:00.000 +0200,Foggy,rain,6.044444444,6.044444444,0.93,3.3488,162,1.2236,0,1017.71,Partly cloudy starting in the morning continuing until evening.
2007-10-26 09:00:00.000 +0200,Foggy,rain,5.161111111,1.655555556,0.93,17.1304,50,0.8855,0,1028.68,Foggy in the morning.
2014-11-01 09:00:00.000 +0100,Foggy,rain,7.222222222,7.222222222,0.93,0,0,1.7549,0,1028.01,Foggy until morning.
2011-06-04 00:00:00.000 +0200,Mostly Cloudy,rain,21.39444444,21.39444444,0.77,14.49,30,15.8263,0,1019.96,Mostly cloudy throughout the day.
2010-04-08 06:00:00.000 +0200,Clear,rain,4.888888889,3.122222222,0.93,7.6153,19,5.2164,0,1023.61,Partly cloudy starting in the afternoon continuing until evening.
2007-04-26 13:00:00.000 +0200,Partly Cloudy,rain,21.18333333,21.18333333,0.32,8.8067,120,9.982,0,1023.97,Partly cloudy starting in the morning.
2007-12-17 15:00:00.000 +0100,Overcast,snow,-2.155555556,-6.75,0.75,13.5401,20,11.27,0,1038.61,Mostly cloudy throughout the day.
2013-02-12 19:00:00.000 +0100,Overcast,rain,4.694444444,-0.15,0.68,27.9818,139,10.948,0,1009.39,Mostly cloudy until night.
2016-10-23 03:00:00.000 +0200,Foggy,null,3.927777778,2.15,0.9,7.1001,141,0.805,0,1020.07,Foggy starting overnight continuing until morning.
2016-04-18 11:00:00.000 +0200,Mostly Cloudy,rain,22.59444444,22.59444444,0.44,8.5974,284,15.3111,0,1014.99,Foggy in the morning.
2013-06-25 20:00:00.000 +0200,Partly Cloudy,rain,16.15,16.15,0.77,15.2306,282,11.4471,0,1016.73,Mostly cloudy throughout the day.
