track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5sNRVofGC9O0CJ7xwY2Nhj,Symphonica - Original Mix,Nicky Romero,12,2UctFrK6misgjelNvEVKjn,Symphonica,2013-06-03,Gym (Melbourne Bounce/Progressive House),5BqOZpVEqRDfZScvW1QUyA,edm,progressive electro house,0.813,0.725,0,-2.904,0,0.0475,0.00212,0.083,0.0906,0.274,128.001,308307
6lDo13SSgTv0WbyUQKgnjk,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,52,0OY2WzmmPG8yRZzmMeTX9N,Peace Is The Mission: Extended,2015-11-27,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.746,0.877,9,-3.782,0,0.0666,0.0375,8.33E-04,0.233,0.751,107.985,166138
5o4Kal1PbEg8VbVjDoCx80,What I Did (feat. Kevin Gates),Yella Beezy,58,6Dnh20jLs9inTg4AZP7rw8,Ain't No Goin' Bacc,2018-11-16,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.449,0.684,4,-7.309,0,0.219,3.97E-04,0,0.366,0.304,122.935,285264
5pOw4EIHqmSY7SbZETFGAc,Song #3,Stone Sour,40,0IIrEJd6qWhKWab1y6Whgw,Song #3,2017-04-27,Hard Rock Workout,6kXNv8J3HCYztxjOIUzApv,rock,hard rock,0.479,0.937,1,-5.453,1,0.078,0.00243,0,0.132,0.458,157.044,256525
745LUoE5rQZ51Tz4WnBoNp,Try Again (feat. A7S),Tungevaag & Raaban,60,1u3cv5nL73WeTFy0JV5H9F,Try Again (feat. A7S),2019-05-03,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,pop,dance pop,0.707,0.856,0,-3.861,0,0.205,0.142,0,0.124,0.51,126.914,179552
2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,98,3nR9B40hYLKLcR0Eph3Goc,Memories,2019-09-20,2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥,4JkkvMpVl4lSioqQjeAL0q,latin,latin hip hop,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486
2VpTT9dmZapkRO61WFxs3m,Crown,Rapsody,27,2RpmZvo7tIJsMaxXfj33k2,Crown,2016-11-17,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.52,0.744,1,-7.157,0,0.378,0.0182,1.49E-06,0.365,0.308,169.23,193071
3woj0u3RCvpDlvHLuUhoWr,Do What You Do - Original Mix,Klaas,21,4Q9K9rRDlJCK3nTNyV6kB2,Do What You Do,2012-02-27,Gym (Melbourne Bounce/Progressive House),5BqOZpVEqRDfZScvW1QUyA,edm,progressive electro house,0.866,0.892,2,-4.55,1,0.0522,0.0196,0.0131,0.0497,0.683,127.996,315000
5cowxw11VmCvuGQrRQJCc6,The Highway Song,Free,13,14Uw3qpHw8DKYOgoVVEs2P,Chronicles,2005-01-01,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.501,0.48,0,-12.837,1,0.0285,0.497,8.80E-04,0.0683,0.693,104.715,255307
7DuLZ8HdkbJsFSIBJTYV9U,Grasshopper,Agnes Obel,35,3jTTLPuVcL6J9pgujnU1lS,Citizen of Glass,2016-10-21,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.734,0.0772,2,-19.6,1,0.0544,0.846,0.95,0.0905,0.159,120.07,158360
2j6DORpoXYTicBm4hl5Ztx,Born To Roll - Jeep Ass Niguh Remix,Masta Ace Incorporated,39,27RIMpqEf23c22F1AIp5pl,SlaughtaHouse (Deluxe Edition),1993,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.8,0.658,6,-9.591,0,0.254,0.00436,0,0.109,0.674,92.064,254533
1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,Drake,72,6agmeioaDOBupymziJihgB,Thank Me Later (Int'l Version),2010-01-01,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.431,0.894,5,-2.673,0,0.33,0.0951,0,0.188,0.604,162.193,258760
5bAkVFcWMvxfgJ03rBn38s,Land Down Under,Chachi,7,0XywQVB10g0VwSZi9FXLp9,Land Down Under,2015-12-11,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.699,0.803,2,-3.995,1,0.0327,0.102,6.54E-05,0.563,0.244,119.927,213708
1f80Lhv38g7ylh7LOToYwR,Running Out Of Lies,Johnnie Taylor,36,1ZnW5IktHFkYeQJmGnB90Z,Super Hits,1976,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.612,0.462,1,-9.519,0,0.0436,0.7,2.01E-05,0.643,0.695,79.607,292000
1Ht4NJdY8adMsW540P5vG0,Come With Me - Radio Mix,Nora En Pure,63,1Z83BApqk19O0J3QAMRqaR,Come With Me,2013-03-11,EDM TROPICAL,3pS63EDS40FVGYL41zAcU4,latin,tropical,0.677,0.758,6,-6.523,0,0.027,0.00307,0.736,0.22,0.308,119.999,173625
0rfFutR3Bjn6Ux4HHKOvz1,Congratulations,Don Diablo,51,2baVJdXaamAzUeAe0SybuL,Congratulations,2019-11-28,Dancefloor Beats,6mMk6QCzEgT3QGaCV1R4S5,edm,big room,0.82,0.801,5,-5.283,0,0.134,0.0844,3.17E-05,0.342,0.512,120.097,201500
78KZRJd58A4C9vI2J1z400,Guerra Fría,LAGOS,38,2RBsVnqUROv69o8aXlN8lQ,Guerra Fría,2019-07-19,Latin Pop Songs,5uOMV7g6vp8WxoqXfkzKaw,latin,latin pop,0.732,0.504,4,-5.288,0,0.0603,0.265,0,0.111,0.267,138.078,172787
4iWYPj04kHXcZK0st5yzZf,Courtesy Call,Thousand Foot Krutch,68,4fSovBNtliN1OY3CXNDS16,The End Is Where We Begin,2012-04-17,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.532,0.633,11,-5.106,0,0.0682,0.00378,0,0.0804,0.448,164.13,236907
04KsMCb9PZE2S0AtUU8Jhb,April Showers,Proleter,56,5se7J0zVDdu3lH5dcw3ael,Curses from Past Times EP,2011-11-22,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.801,0.546,11,-7.256,1,0.132,0.28,0.929,0.141,0.902,94,275751
4sVdzbLsgnWoFtDuoaXzWp,5 Letras,Alexis y Fido,56,685dMbmJ3xUqTaUth021EQ,Piden Perreo... Lo Más Duro (Deluxe Edition),2012-08-20,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.815,0.768,6,-6.276,0,0.171,0.217,1.69E-06,0.0632,0.667,93.971,196573
05QSh6nyG3AEBVUTrJPgIk,Take Me Higher,Bogenhausen,35,2KD3XZOdLkUywtObKHYrGu,Take Me Higher,2019-11-08,Tropical House 2020,2oivDYqm1dQK4KbwVJTaf6,latin,tropical,0.609,0.85,9,-4.037,0,0.0739,0.0405,0,0.0853,0.579,120.906,196634
5Xl8hwINbHKEYBHIU0WL1i,Unforgettable (feat. Swae Lee) - Major Lazer Remix,French Montana,57,3Mi8oSJLpZmcCdR9nOn64Q,Unforgettable (feat. Swae Lee) [Major Lazer Remix],2017-06-09,EDM - pop remixes,0cvVad4XizGbOS0vlwZYS5,edm,pop edm,0.728,0.676,1,-5.131,0,0.132,0.00692,2.53E-06,0.101,0.307,99.972,196800
0C3kqX3iJ39GorFVrNcMmi,Pavement,Veridian,38,1Y04fq0DabqXZ2Zt6sCj1W,Pavement,2019-11-22,Rock Hubspot,5hvf4yL105Rw6cvCP6AMjM,rock,hard rock,0.487,0.847,11,-3.644,1,0.0391,8.58E-04,1.28E-05,0.109,0.309,128.057,213281
1AHR24HYoVVCTHC5bujra6,Hallelujah,Alicia Keys,40,5M31iLPzYuYxkpSO5tBOMN,HERE,2016-11-04,Urban contemporary,1ZlL3IQS8eB0s0RMxz02yD,r&b,urban contemporary,0.424,0.496,5,-6.94,0,0.0414,0.0923,1.05E-05,0.2,0.282,124.915,189733
0BVRi6cizWdDrLRmKI0qsw,Chupadinha,Os Barões Da Pisadinha,67,78bF9Buy4XNQ30js6Knv89,Você Não Me Deu Moral,2019-09-26,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.723,0.844,0,-6.39,0,0.0402,0.646,0,0.0744,0.967,172.095,150047
1PJaIi4b7JV4QhBy6Obqoy,Another Place - Radio Edit,Mischa Daniels,24,3mGGdn4qdx5tKnxKy55XBw,Another Place,2008,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.671,0.799,6,-5.346,0,0.0519,0.0235,0.00404,0.352,0.312,127.965,216573
0SuLAslEMFZAXf0SwY7syi,All Time Low,Jon Bellion,73,2jJReDZqTuAxr4R0ItimZc,The Human Condition,2016-06-10,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,pop,indie poptimism,0.617,0.567,0,-4.188,1,0.0828,0.0584,0,0.0933,0.505,90.246,217603
49n0EvY5DSiPr84KXPwuHf,Override,New Vegas,24,7pa3gftwFVwzpC2Z98Ym39,Override,2019-10-25,Hard Rock Workout,3YouF0u7waJnolytf9JCXf,rock,hard rock,0.222,0.88,4,-6.528,0,0.0634,4.27E-05,0.00214,0.0822,0.213,84.038,244075
19NrEarQuj37iHHzqoA7lw,Stand By Me - Remastered,Oasis,50,5ng5dilD1OOQkeON0kpaxd,Be Here Now (Deluxe Edition) [Remastered],1997-08-21,I didn’t know perm stood for permanent (wave),3e6gYPyrTbaB8BWgSHCt5j,rock,permanent wave,0.192,0.824,7,-2.605,1,0.041,0.0854,0.00284,0.182,0.347,169.964,355867
15BlympuVSfZFROojEMY2M,Don't Let Me Down - Illenium Remix,The Chainsmokers,64,5yhNY3zM1Vx1oaL3GYTWIZ,Don't Let Me Down (Remixes),2016-05-27,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.428,0.656,11,-3.712,1,0.075,0.0751,0.181,0.15,0.355,79.648,218933
47CprsYFbO6y1xiAI4qSYM,Besame (Remix) [feat. Rakim Y Ken Y & Nova La Amenaza],Jory Boy,49,5RqPcvYzP6dxoebOEMLKWg,Greatest Hits,2014-06-16,MIX LATIN POP°,6IS6XTdbS9qJZgfjNKgpB8,latin,latin pop,0.668,0.812,2,-5.216,1,0.0468,0.244,0,0.372,0.575,94.01,247015
1ogRu1dOUgHvel8To8oQbe,Wicked Ones,Dorothy,61,5AYoffF42E0cgDuuNgzYir,ROCKISDEAD,2016-06-24,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.587,0.635,5,-5.47,1,0.0377,0.0353,0,0.331,0.591,96.519,172516
0yxWY5cPaPUpeAoqSIoWfq,Tropic Love,Diviners,53,2iyxWjV2Rfe04h4uzrkhcX,Tropic Love,2015-03-26,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.746,0.809,2,-6.429,1,0.0329,0.236,2.59E-05,0.235,0.493,104.989,299440
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,SZA,76,5enEsi887wD3qGoMCK4jLr,The Weekend (Funk Wav Remix),2017-12-15,Contemporary Urban,6wyJ4bsjZaUKa9f6GeZlAO,r&b,urban contemporary,0.775,0.573,11,-4.933,1,0.0585,0.495,0,0.126,0.667,101.925,171806
38J1ihEp0kRsuRboyoKXhN,Pobres almas sin sol,Helen Quiroga,26,7iWekZ4JcHEpTCM2QSddOG,La Sirenita (Banda Sonora Original),2002-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.39,0.424,0,-9.336,1,0.124,0.785,0,0.167,0.508,70.114,289947
6enXeBnLnyjfweN6VWcIoh,Passing Me By,The Pharcyde,2,5iLfT6G0VLP4WHUZTAYuEF,Bizarre Ride II: The Pharcyde,1992-11-24,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.763,0.76,4,-7.975,0,0.259,0.0762,0,0.26,0.599,87.095,301840
5unCIQfJLMtcsiU6MP5zmB,I’m So Hot,MOMOLAND,61,2olU5yGGjXxgOt9GrFEtLo,Show Me,2019-03-20,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.75,0.883,6,-1.712,0,0.0432,0.226,9.84E-05,0.0437,0.85,127.069,200243
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,85,0rSLgV8p5FzfnqlEk4GzxE,Closer (feat. Halsey),2016-07-29,Post pop teen,222nc9tKxKhfZ2GBrOpwH3,pop,post-teen pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960
61oG7DvhBOvdXBALpVY9VG,W W Y D F,Zero 9:36,11,6SCi1d5fWBXhtjK9jQRMk9,W W Y D F,2019-03-22,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.359,0.889,2,-4.238,0,0.0517,3.55E-04,0.00324,0.0577,0.469,94.059,180000
5cHif8yiSnilVYFqTytxOC,La Locura Automática - Reggaeton,La Secta,40,26zyyIjsP6eCPV9H7urkVq,2007 Años De Exitos Reggaeton,2006-01-01,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.551,0.754,0,-4.868,1,0.11,0.313,0,0.11,0.705,92.004,247333
4sHR2dZb1GkdgLHS2zTxrm,Run Wild,Thutmose,54,4BrKIRxZaYEh0ZZutEPPpY,Run Wild - EP,2018-08-08,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.582,0.962,11,-2.956,1,0.132,0.011,0,0.628,0.576,76.014,159474
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,JAY-Z,77,2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),2011-08-08,Gangsta Rap/90's Hip-Hop,39IFMVQdRNdb7kVfyTvHjM,rap,gangster rap,0.788,0.859,1,-5.542,1,0.315,0.127,0,0.348,0.769,140.027,219333
6hQszXJIYhtjmSTmDqZpeU,Hold On Loosely,38 Special,59,5gditTVu3JNE5P8T6tafiH,20th Century Masters The Millennium Collection: Best of 38 Special,2000-01-01,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.549,0.707,9,-5.554,1,0.0304,0.00677,6.63E-05,0.0853,0.821,127.238,279893
1TPVFKsYJqlY3eN6wdDWFR,Superstar,Tye Tribbett,24,5L9oitZv1Rk4kGsO01dU1P,Life,2004-06-08,Gospel Neo Soul,2wP2UAYC4Nqb6oUXkMJlAz,r&b,neo soul,0.782,0.392,1,-14.014,0,0.282,0.0969,2.16E-04,0.162,0.432,95.121,287347
5lxvAURhqgI1qrNmJHB69k,Shook Ones - Freestyle,Mobb Deep,46,6UDhYUew9ULQVtt4HWNRSL,Free Agents,2003,Mexican Gangsta Rap,28Ke4pXWqF2A5b2GfQ1pQt,rap,gangster rap,0.676,0.857,1,-5.39,1,0.209,0.124,2.43E-04,0.345,0.538,94.031,130299
6Fba9RZtC6vTY814JToDtP,Jump,Van Halen,56,7ndqT6LH9o6YQ5uA7aT0St,Best of Volume 1,1996-09-24,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,pop,electropop,0.547,0.822,0,-7.201,1,0.0292,0.0745,0.00943,0.0645,0.774,130.138,239560
2LfPYFstoasEmLDNK9geH0,Obsession,Animotion,30,0gqpTWdCvNuao2XYsV5DLf,Obsession,1996-01-01,80s Pop & Rock Hits and Album Tracks,0XOIK4m26aeYSD61E5nSVW,rock,album rock,0.674,0.609,7,-12.012,1,0.0767,0.00434,0.481,0.649,0.443,114.753,337227
0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,81,17FBoXK1NU2rvJBbzdzw0r,FUTURE,2017-06-30,Hip pop,1Sc7bobknESH7SXQcnmoX5,r&b,hip pop,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600
1hr5Y2i4NlE3LPvQZ9Q5Ao,When You Leave - Breathe Carolina Remix,Nikki Vianna,30,6MhbDWEsAP9Xsgoj0TuEOc,When You Leave (Breathe Carolina Remix),2019-04-19,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.679,0.909,1,-2.929,1,0.105,0.0334,0,0.269,0.819,119.885,155080
1sfmIZRBmY5yq5wRQs987T,Somewhere New (feat. M-22) - Radio Edit,Klingande,47,0KI5hL4NZ6BotDvKNZ9BFU,Somewhere New (feat. M-22),2016-08-26,EDM/POP,6gHk5RFrnALbDNJdaXKivi,edm,pop edm,0.674,0.647,5,-6.105,1,0.0474,3.95E-04,0.00203,0.0696,0.287,124.048,208138
3oVRuQY34aspcdgEWbL0lD,Clocks,Pickin' On Series,35,2ZfxUmkKvMQ6qHdBmA2sOx,"The Fantastic Pickin' on Series Bluegrass Sampler, Vol. 2",2008-05-30,Bluegrass Covers,37i9dQZF1DX56crgoe4TG3,r&b,hip pop,0.554,0.52,5,-7.674,0,0.03,0.295,0.862,0.112,0.368,130.536,455973
4Cixrf8suQVA70LrlsiBPZ,Too Close,Next,0,1ptmzt0USrhNahl5nk9q8Q,The Masters Series: 90's RnB,2009-05-14,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.843,0.469,2,-7.368,1,0.0539,0.00589,0,0.0932,0.767,99.488,246347
4Z9WGxCeroZeuyW3kEwz8N,Hasta Las 6,Kodigo,46,2cW5UiszKHZbQbTwweZzXD,Hasta Las 6,2017-06-14,Trap Luv,37i9dQZF1DWTLxOkM7PwUb,rap,trap,0.681,0.454,7,-10.052,1,0.0739,0.197,3.36E-06,0.106,0.12,139.923,441504
5ABEwAmOIvGgTWQtBvmGHQ,Portimao,Manic Twister,51,4xERM1hwtquFCNTuw4e1zE,Portimao,2019-09-10,Tropical Vibes,37i9dQZF1DX6RA5ZrA5a23,latin,tropical,0.622,0.564,10,-14.387,1,0.1,0.474,0.844,0.113,0.298,120.02,206018
19OnJPfQM12cSK8byhmk1F,Fv3K,Panski,39,6Cb2DMjZUQM7wKV4Xeduoy,Fv3K,2019-06-21,Tropical House 🌴,06zrBJ5cts5aemZmqe80J7,latin,tropical,0.72,0.489,11,-9.907,1,0.0817,0.0373,0.00481,0.113,0.506,108.003,203000
2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),Red Hot Chili Peppers,79,7xl50xr9NDkd3i2kBbzsNZ,Stadium Arcadium,2006-05-09,Permanent Wave,2ExyzXAbukW7I8bDqdGvPB,rock,permanent wave,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75E-05,0.119,0.599,104.655,334667
1TepWoct40tUbIYdfZXKRh,All Year,Terrace Martin,23,6iXBIx1mSzKkLhbgNPitaV,Times,2014-11-18,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.693,0.392,9,-13.466,0,0.0339,0.0761,0,0.116,0.42,102.922,311590
4AYJCUwrr4qlly9XKdZ4Pj,Diddy Pop,Spol,0,5JnxB7CR8NfXA0HtojNhWL,Self Titled,2014-05-13,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.943,0.931,11,-2.246,0,0.162,0.0088,0.402,0.057,0.504,100.01,189600
6voOIfO1GsbLI5pRh9qwrY,Circus Maximus - Aerophon Remix,Tape Five,38,33KRs9X2BB82sW9m2J9hzl,Circus Maximus (Remixes),2018-01-12,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.763,0.871,9,-6.332,0,0.0652,0.194,0.00107,0.265,0.849,127.998,214355
2eTvRNPaHrW4lRuFaPiVSp,What's Goin' On,Vigiland,45,27J8NLg3g0te9HFHSbicPz,What's Goin' On,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.797,0.724,8,-7.238,1,0.0584,1.27E-04,0.918,0.054,0.306,125.028,192500
2FTOLKjQUswhpdMFq15Raf,SPEEDBOAT,Denzel Curry,69,6PkSBdx19zarn4ae1D08gA,ZUU,2019-05-31,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.925,0.628,6,-7.587,1,0.131,0.0604,0,0.358,0.81,120.021,222533
4fC2lfF8YzQuyJTiQsbHkQ,Nothing Gold Can Stay,Clarens,11,26PPDUYnnZ81f7YGBbdOwi,A Cause for Concern,2016-05-27,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.675,0.693,8,-8.248,1,0.054,0.189,0.633,0.0754,0.593,110.017,249600
14Q3OrXMvSTCJvqeSNXovU,Nadie Como Tu,Amenazzy,67,7Acg5eCCN9vznEHGvNWO26,Nadie Como Tu,2019-12-06,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.694,0.842,2,-4.91,1,0.0624,0.147,1.05E-06,0.261,0.753,105.02,177328
2TmoOuYeG3A6gXVfV9I8la,Voltage,NWYR,38,5VR57JXxBzRE9eUXBGCZQ3,Voltage,2017-06-12,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.302,0.893,7,-4.226,0,0.103,9.15E-04,0.461,0.512,0.191,131.941,183182
6i9ipwB7w8dFwHYz3Mge0C,Me Llamaré Tuyo - Remix Version,Víctor Manuelle,40,3vCYjsWpDRQVcF940ElOTA,Me Llamaré Tuyo Reloaded,2012,Latin Pop antiguo,4BmnnqWEQAamNoVjtjrQJP,latin,latin pop,0.734,0.856,8,-6.301,1,0.0506,0.0532,9.96E-06,0.19,0.61,110.007,181880
0mWi3EKhPDl42DL5LaHX38,Good Stuff,Kelis,41,2VQFbPduHKk3SAyczWfpok,Kaleidoscope,1999-01-01,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.847,0.435,1,-6.732,1,0.0467,0.00127,3.86E-04,0.0332,0.692,97.977,232385
6qKSmXS6AOmSFAnmSxkASx,Uncomfortable,Halestorm,54,6hIMdrqgLXY73T9411Y7Ux,Vicious,2018-07-27,Hard Rock Workout,6kXNv8J3HCYztxjOIUzApv,rock,hard rock,0.533,0.976,0,-2.501,1,0.0814,0.00172,0,0.147,0.298,118.915,220667
3KcsyKN0GyGQYGZJJhIx3L,Turn It Up,Chamillionaire,49,31dzB4ULKZfOH71tuaBiR8,The Sound of Revenge,2005-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.859,0.773,7,-4.549,1,0.266,0.00382,0,0.129,0.691,166.825,274227
24DQClJOxaAMl1ETu2sqgT,NEW WIP - Chris Lorenzo Remix,Boombox Cartel,46,4djD7jdIJCAhV80Tm0cxGq,NEW WIP (Remixes),2019-09-19,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.922,0.919,11,-3.457,0,0.0963,0.00692,0.0232,0.0232,0.76,130.001,222462
0mvocLIWUnT10znvIXwHGr,En El Muelle De San Blas,Maná,72,7ydFJUb1tmZPd6p4xIe10V,Sueños Líquidos,1997-10-10,Latin Pop Classics,37i9dQZF1DX6ThddIjWuGT,latin,latin pop,0.64,0.693,2,-5.735,1,0.0235,0.113,5.62E-06,0.0978,0.698,97.159,352160
1zFwVbJzR6ftrl6soQYXDy,Supernova,Vettafaen,21,4w9G7jSHO6Zc3RUKbDZiod,Supernova,2019-10-25,Bounce United,08QTrfsYYouffgnPjmllAQ,edm,big room,0.662,0.879,9,-7.113,1,0.0402,0.01,2.33E-05,0.223,0.118,139.982,183125
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Silk City,81,429B3se6xtZuvblNnS2iy7,Electricity (with Dua Lipa),2018-09-06,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33E-06,0.338,0.505,118.159,238173
04wllvXvWOkZS5NugzeS8O,Lost,Chris Burke,37,13FrOWDba1sGvu10ofSKFr,Lost,2019-08-16,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,electro house,0.616,0.695,9,-7.894,0,0.0397,0.121,0.0228,0.0311,0.189,128.008,272124
49NEh2ZXUwm6RjBW7gf2mW,Don't Need No Money,Merk & Kremont,0,1pQNj4nsJeRNS8aVHJMrQz,Don't Need No Money,2016-06-17,Jeff Seid Electro House,2Tisn6NZbeofpc57Oc6MGo,edm,electro house,0.583,0.954,4,-4.786,0,0.0382,0.0204,0.0011,0.0832,0.429,126.012,186905
6in4nDdWDOq0T9WL5juhIH,Insta,Bizzey,45,0fp6ioeQaZHsQ45DRdXR3J,Insta,2019-03-01,🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\,1d0fonZHpN4LYHTKbmNRbm,latin,latin hip hop,0.806,0.521,5,-5.438,0,0.288,0.0135,0.0406,0.0628,0.475,188.114,198032
6C3wj5V8mqLYtYqgJCABZW,The Prophet's Song - Remastered 2011,Queen,46,1GbtB4zTqAsyfZEsm1RZfx,A Night At The Opera (2011 Remaster),1975-11-21,The Queen - La Discografia Completa,3E88dLx4fgFYY70gdGzdnB,rock,album rock,0.395,0.446,2,-9.819,0,0.0452,0.314,9.26E-05,0.348,0.18,140.558,500960
70vvnTUamBXOc0vRk7BBDu,Poker Face,Lady Gaga,55,7j7iPq5rokadGr1ZdJRGgE,The Fame Monster (International Deluxe),2009-01-01,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,pop,post-teen pop,0.851,0.806,4,-4.618,1,0.0788,0.12,1.39E-06,0.122,0.775,119.002,237200
2JDe8jKdOcOcQm8oM4bavF,One Foot - The Captain Cuts Remix,WALK THE MOON,37,38Qm20jfJM68hsY1H1MNTB,One Foot (The Captain Cuts Remix),2018-01-12,Pop EDM Remixes,4aUEH3uhbofktrFkXOOaKj,edm,pop edm,0.596,0.796,0,-5.579,1,0.0963,0.0109,2.15E-05,0.148,0.459,114.895,247368
7bSk8hmkP54p1Rma8TOssO,Bassline,Julian Jordan,48,4hV30y2fwL2ZWfjk5KTtJa,Bassline,2019-09-12,Electro House,6k45gxiQhfVqACfIdqONsC,edm,electro house,0.751,0.969,9,-3.149,1,0.0771,4.13E-04,0.759,0.265,0.214,125.984,160164
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,73,1NXM5lF9YB7a3f1e4R48oH,"King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.645,0.705,1,-5.008,1,0.299,8.13E-04,0,0.128,0.376,137.133,229670
2ERoiswcZQdXztyYNODB4z,Better Man,Little Big Town,0,0gyi7ZVpddN6C6NzElesLx,Better Man,2016-10-20,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.53,0.768,5,-4.178,1,0.0354,0.127,6.42E-06,0.238,0.432,143.902,260933
